318;[1, 1, 1, 1]
2571;[1, 1, 1, 1]
79132;[1, 1, 1, 1]
58559;[1, 1, 1, 1]
2959;[1, 1, 1, 1]
356;[1, 1, 1, 1]
7153;[1, 1, 1, 1]
296;[1, 1, 1, 1]
109487;[1, 1, 1, 1]
4993;[1, 1, 1, 1]
260;[1, 1, 1, 1]
5952;[1, 1, 1, 1]
593;[1, 1, 1, 1]
134130;[1, 1, 1, 1]
122904;[1, 1, 1, 1]
1198;[1, 1, 1, 1]
1196;[1, 1, 1, 1]
164179;[1, 1, 1, 1]
112852;[1, 1, 1, 1]
68954;[1, 1, 1, 1]
1210;[1, 1, 1, 1]
858;[1, 1, 1, 1]
527;[1, 1, 1, 1]
72998;[0, 1, 1, 1]
4226;[1, 1, 1, 0]
60069;[1, 1, 0, 1]
6539;[1, 0, 1, 1]
4306;[0, 1, 1, 1]
6377;[1, 1, 1, 0]
7361;[1, 1, 0, 1]
116797;[1, 0, 1, 1]
6874;[0, 1, 1, 1]
1704;[1, 1, 1, 0]
99114;[1, 1, 0, 1]
59315;[1, 0, 1, 1]
91529;[0, 1, 1, 1]
2028;[1, 1, 1, 0]
50;[1, 1, 0, 1]
2858;[1, 0, 1, 1]
3578;[0, 1, 1, 1]
47;[1, 1, 1, 0]
74458;[1, 1, 0, 1]
33794;[1, 0, 1, 1]
115713;[0, 1, 1, 1]
1270;[1, 1, 1, 0]
4886;[1, 1, 0, 1]
106782;[1, 0, 1, 1]
8961;[0, 1, 1, 1]
2762;[1, 1, 1, 0]
122882;[1, 1, 0, 1]
134853;[1, 0, 1, 1]
89745;[0, 1, 1, 1]
68157;[1, 1, 1, 0]
122922;[1, 1, 0, 1]
1;[1, 0, 1, 1]
4973;[0, 1, 1, 1]
112552;[1, 1, 1, 0]
111759;[1, 1, 0, 1]
122886;[1, 0, 1, 1]
4995;[0, 1, 1, 1]
48516;[1, 1, 1, 0]
1682;[0, 1, 1, 0]
5618;[0, 0, 1, 1]
48780;[1, 0, 0, 1]
7438;[1, 0, 1, 0]
5989;[0, 1, 0, 1]
166528;[1, 1, 0, 0]
4963;[0, 1, 1, 0]
168252;[0, 0, 1, 1]
109374;[1, 0, 0, 1]
1291;[1, 0, 1, 0]
44191;[0, 1, 0, 1]
3147;[1, 1, 0, 0]
5418;[0, 1, 1, 0]
4896;[0, 0, 1, 1]
48394;[1, 0, 0, 1]
4878;[1, 0, 1, 0]
5349;[0, 1, 0, 1]
1221;[1, 1, 0, 0]
1197;[0, 1, 1, 0]
152081;[0, 0, 1, 1]
112556;[1, 0, 0, 1]
589;[1, 0, 1, 0]
541;[0, 1, 0, 1]
1193;[1, 1, 0, 0]
3793;[0, 1, 1, 0]
110;[0, 0, 1, 1]
119145;[1, 0, 0, 1]
1214;[1, 0, 1, 0]
50872;[0, 1, 0, 1]
69844;[1, 1, 0, 0]
63082;[0, 1, 1, 0]
608;[0, 0, 1, 1]
40815;[1, 0, 0, 1]
480;[1, 0, 1, 0]
81834;[0, 1, 0, 1]
5445;[1, 1, 0, 0]
8644;[0, 1, 1, 0]
91500;[0, 0, 1, 1]
1258;[1, 0, 0, 1]
104841;[1, 0, 1, 0]
1036;[0, 1, 0, 1]
70286;[1, 1, 0, 0]
92259;[0, 1, 1, 0]
1580;[0, 0, 1, 1]
5816;[1, 0, 0, 1]
115617;[1, 0, 1, 0]
88125;[0, 1, 0, 1]
1265;[1, 1, 0, 0]
1213;[0, 1, 1, 0]
4011;[0, 0, 1, 1]
106920;[1, 0, 0, 1]
56367;[1, 0, 1, 0]
54001;[0, 1, 0, 1]
3949;[1, 1, 0, 0]
55820;[0, 1, 1, 0]
2329;[0, 0, 1, 1]
1089;[1, 0, 0, 1]
54286;[1, 0, 1, 0]
1527;[0, 1, 0, 1]
1721;[1, 1, 0, 0]
80463;[0, 1, 1, 0]
46578;[0, 0, 1, 1]
1136;[1, 0, 0, 1]
8368;[1, 0, 1, 0]
364;[0, 1, 0, 1]
81591;[1, 1, 0, 0]
1240;[0, 1, 1, 0]
1732;[0, 0, 1, 1]
54503;[1, 0, 0, 1]
76093;[1, 0, 1, 0]
51662;[0, 1, 0, 1]
4022;[1, 1, 0, 0]
69122;[0, 1, 1, 0]
73017;[0, 0, 1, 1]
780;[1, 0, 0, 1]
32587;[1, 0, 1, 0]
128360;[0, 1, 0, 1]
68358;[1, 1, 0, 0]
78499;[0, 1, 1, 0]
3996;[0, 0, 1, 1]
6711;[1, 0, 0, 1]
81845;[1, 0, 1, 0]
122900;[0, 1, 0, 1]
111362;[1, 1, 0, 0]
122892;[0, 1, 1, 0]
122920;[0, 0, 1, 1]
293;[1, 0, 0, 1]
1200;[1, 0, 1, 0]
8874;[0, 1, 0, 1]
2716;[0, 1, 0, 0]
6365;[1, 0, 0, 0]
778;[0, 0, 0, 1]
49272;[0, 0, 1, 0]
32;[0, 1, 0, 0]
110102;[1, 0, 0, 0]
60684;[0, 0, 0, 1]
1206;[0, 0, 1, 0]
588;[0, 1, 0, 0]
924;[1, 0, 0, 0]
2918;[0, 0, 0, 1]
3114;[0, 0, 1, 0]
106487;[0, 1, 0, 0]
5218;[1, 0, 0, 0]
6373;[0, 0, 0, 1]
87232;[0, 0, 1, 0]
84152;[0, 1, 0, 0]
115569;[1, 0, 0, 0]
111;[0, 0, 0, 1]
69757;[0, 0, 1, 0]
8665;[0, 1, 0, 0]
56174;[1, 0, 0, 0]
79702;[0, 0, 0, 1]
1097;[0, 0, 1, 0]
33493;[0, 1, 0, 0]
2324;[1, 0, 0, 0]
1246;[0, 0, 0, 1]
96610;[0, 0, 1, 0]
77561;[0, 1, 0, 0]
5378;[1, 0, 0, 0]
8636;[0, 0, 0, 1]
59784;[0, 0, 1, 0]
27773;[0, 1, 0, 0]
6934;[1, 0, 0, 0]
102903;[0, 0, 0, 1]
2997;[0, 0, 1, 0]
148626;[0, 1, 0, 0]
71535;[1, 0, 0, 0]
2011;[0, 0, 0, 1]
47099;[0, 0, 1, 0]
4027;[0, 1, 0, 0]
3948;[1, 0, 0, 0]
98809;[0, 0, 0, 1]
96079;[0, 0, 1, 0]
139385;[0, 1, 0, 0]
64614;[1, 0, 0, 0]
7147;[0, 0, 0, 1]
48774;[0, 0, 1, 0]
7254;[0, 1, 0, 0]
2115;[1, 0, 0, 0]
8360;[0, 0, 0, 1]
86332;[0, 0, 1, 0]
6016;[0, 1, 0, 0]
5995;[1, 0, 0, 0]
68237;[0, 0, 0, 1]
6863;[0, 0, 1, 0]
102125;[0, 1, 0, 0]
56782;[1, 0, 0, 0]
2291;[0, 0, 0, 1]
97921;[0, 0, 1, 0]
2628;[0, 1, 0, 0]
45722;[1, 0, 0, 0]
7143;[0, 0, 0, 1]
1222;[0, 0, 1, 0]
48385;[0, 1, 0, 0]
51255;[1, 0, 0, 0]
116823;[0, 0, 0, 1]
1625;[0, 0, 1, 0]
1968;[0, 1, 0, 0]
64957;[1, 0, 0, 0]
35836;[0, 0, 0, 1]
1961;[0, 0, 1, 0]
750;[0, 1, 0, 0]
33679;[1, 0, 0, 0]
49530;[0, 0, 0, 1]
94864;[0, 0, 1, 0]
76251;[0, 1, 0, 0]
1219;[1, 0, 0, 0]
118696;[0, 0, 0, 1]
45720;[0, 0, 1, 0]
1208;[0, 1, 0, 0]
79091;[1, 0, 0, 0]
6502;[0, 0, 0, 1]
88140;[0, 0, 1, 0]
6333;[0, 1, 0, 0]
106696;[1, 0, 0, 0]
97938;[0, 0, 0, 1]
112183;[0, 0, 1, 0]
88129;[0, 1, 0, 0]
6942;[1, 0, 0, 0]
91658;[0, 0, 0, 1]
93510;[0, 0, 1, 0]
85414;[0, 1, 0, 0]
115149;[1, 0, 0, 0]
31658;[0, 0, 0, 1]
106489;[0, 0, 1, 0]
5459;[0, 1, 0, 0]
117529;[1, 0, 0, 0]
2542;[0, 0, 0, 1]
57669;[0, 0, 1, 0]
912;[0, 1, 0, 0]
30707;[1, 0, 0, 0]
60074;[0, 0, 0, 1]
7458;[0, 0, 1, 0]
30793;[0, 1, 0, 0]
81847;[1, 0, 0, 0]
7451;[0, 0, 0, 1]
4262;[0, 0, 1, 0]
53125;[0, 1, 0, 0]
91542;[1, 0, 0, 0]
41566;[0, 0, 0, 1]
4979;[0, 0, 1, 0]
106100;[0, 1, 0, 0]
47610;[1, 0, 0, 0]
34162;[0, 0, 0, 1]
95167;[0, 0, 1, 0]
102445;[0, 1, 0, 0]
2502;[1, 0, 0, 0]
2916;[0, 0, 0, 1]
1653;[0, 0, 1, 0]
1387;[0, 1, 0, 0]
3994;[1, 0, 0, 0]
595;[0, 0, 0, 1]
648;[0, 0, 1, 0]
108932;[0, 1, 0, 0]
457;[1, 0, 0, 0]
150;[0, 0, 0, 1]
88744;[0, 0, 1, 0]
59615;[0, 1, 0, 0]
3623;[1, 0, 0, 0]
59369;[0, 0, 0, 1]
93840;[0, 0, 1, 0]
51540;[0, 1, 0, 0]
2617;[1, 0, 0, 0]
94959;[0, 0, 0, 1]
45447;[0, 0, 1, 0]
2791;[0, 1, 0, 0]
1617;[1, 0, 0, 0]
2706;[0, 0, 0, 1]
97913;[0, 0, 1, 0]
80549;[0, 1, 0, 0]
2683;[1, 0, 0, 0]
96821;[0, 0, 0, 1]
8361;[0, 0, 1, 0]
55247;[0, 1, 0, 0]
8529;[1, 0, 0, 0]
1259;[0, 0, 0, 1]
86882;[0, 0, 1, 0]
3897;[0, 1, 0, 0]
2012;[1, 0, 0, 0]
586;[0, 0, 0, 1]
97304;[0, 0, 1, 0]
89492;[0, 1, 0, 0]
1584;[1, 0, 0, 0]
1080;[0, 0, 0, 1]
3535;[0, 0, 1, 0]
3977;[0, 1, 0, 0]
1517;[1, 0, 0, 0]
1917;[0, 0, 0, 1]
2;[0, 0, 1, 0]
597;[0, 1, 0, 0]
4308;[1, 0, 0, 0]
4848;[0, 0, 0, 1]
8957;[0, 0, 1, 0]
4246;[0, 1, 0, 0]
69481;[1, 0, 0, 0]
91630;[0, 0, 0, 1]
3527;[0, 0, 1, 0]
103249;[0, 1, 0, 0]
1676;[1, 0, 0, 0]
142488;[0, 0, 0, 1]
68319;[0, 0, 1, 0]
3408;[0, 1, 0, 0]
3751;[1, 0, 0, 0]
904;[0, 0, 0, 1]
1203;[0, 0, 1, 0]
7293;[0, 1, 0, 0]
733;[1, 0, 0, 0]
2355;[0, 0, 0, 1]
1784;[0, 0, 1, 0]
34048;[0, 1, 0, 0]
4720;[1, 0, 0, 0]
4447;[0, 0, 0, 1]
5502;[0, 0, 1, 0]
8641;[0, 1, 0, 0]
54272;[1, 0, 0, 0]
2692;[0, 0, 0, 1]
105844;[0, 0, 1, 0]
367;[0, 1, 0, 0]
8376;[1, 0, 0, 0]
2987;[0, 0, 0, 1]
1307;[0, 0, 1, 0]
2174;[0, 1, 0, 0]
72641;[1, 0, 0, 0]
104;[0, 0, 0, 1]
919;[0, 0, 1, 0]
1923;[0, 1, 0, 0]
2712;[1, 0, 0, 0]
8984;[0, 0, 0, 1]
5481;[0, 0, 1, 0]
61132;[0, 1, 0, 0]
377;[1, 0, 0, 0]
5010;[0, 0, 0, 1]
2797;[0, 0, 1, 0]
4370;[0, 1, 0, 0]
3481;[1, 0, 0, 0]
8798;[0, 0, 0, 1]
61323;[0, 0, 1, 0]
1201;[0, 1, 0, 0]
500;[1, 0, 0, 0]
1954;[0, 0, 0, 1]
8533;[0, 0, 1, 0]
34405;[0, 1, 0, 0]
95510;[1, 0, 0, 0]
45499;[0, 0, 0, 1]
231;[0, 0, 1, 0]
1997;[0, 1, 0, 0]
1393;[1, 0, 0, 0]
1485;[0, 0, 0, 1]
1247;[0, 0, 1, 0]
3000;[0, 1, 0, 0]
5971;[1, 0, 0, 0]
1199;[0, 0, 0, 1]
223;[0, 0, 1, 0]
63992;[0, 1, 0, 0]
1220;[1, 0, 0, 0]
1225;[0, 0, 0, 1]
101864;[0, 0, 1, 0]
95441;[0, 1, 0, 0]
82459;[1, 0, 0, 0]
6537;[0, 0, 0, 1]
74789;[0, 0, 1, 0]
53996;[0, 1, 0, 0]
66097;[1, 0, 0, 0]
7373;[0, 0, 0, 1]
8972;[0, 0, 1, 0]
5956;[0, 1, 0, 0]
8784;[1, 0, 0, 0]
52973;[0, 0, 0, 1]
46976;[0, 0, 1, 0]
4018;[0, 1, 0, 0]
551;[1, 0, 0, 0]
5679;[0, 0, 0, 1]
4975;[0, 0, 1, 0]
37729;[0, 1, 0, 0]
1645;[1, 0, 0, 0]
380;[0, 0, 0, 1]
63113;[0, 0, 1, 0]
4034;[0, 1, 0, 0]
39;[0, 0, 0, 0]
6378;[0, 0, 0, 0]
72226;[0, 0, 0, 0]
88810;[0, 0, 0, 0]
6;[0, 0, 0, 0]
94777;[0, 0, 0, 0]
4025;[0, 0, 0, 0]
2396;[0, 0, 0, 0]
1573;[0, 0, 0, 0]
19;[0, 0, 0, 0]
1907;[0, 0, 0, 0]
31696;[0, 0, 0, 0]
2572;[0, 0, 0, 0]
4270;[0, 0, 0, 0]
5902;[0, 0, 0, 0]
45517;[0, 0, 0, 0]
8464;[0, 0, 0, 0]
97752;[0, 0, 0, 0]
3052;[0, 0, 0, 0]
31685;[0, 0, 0, 0]
52722;[0, 0, 0, 0]
788;[0, 0, 0, 0]
2710;[0, 0, 0, 0]
86880;[0, 0, 0, 0]
33166;[0, 0, 0, 0]
30749;[0, 0, 0, 0]
36529;[0, 0, 0, 0]
6870;[0, 0, 0, 0]
54259;[0, 0, 0, 0]
5903;[0, 0, 0, 0]
2288;[0, 0, 0, 0]
45186;[0, 0, 0, 0]
4776;[0, 0, 0, 0]
2273;[0, 0, 0, 0]
5991;[0, 0, 0, 0]
4816;[0, 0, 0, 0]
46972;[0, 0, 0, 0]
33004;[0, 0, 0, 0]
1028;[0, 0, 0, 0]
5669;[0, 0, 0, 0]
1610;[0, 0, 0, 0]
2985;[0, 0, 0, 0]
1035;[0, 0, 0, 0]
1544;[0, 0, 0, 0]
903;[0, 0, 0, 0]
45672;[0, 0, 0, 0]
2353;[0, 0, 0, 0]
1090;[0, 0, 0, 0]
6936;[0, 0, 0, 0]
1230;[0, 0, 0, 0]
3081;[0, 0, 0, 0]
2000;[0, 0, 0, 0]
923;[0, 0, 0, 0]
30812;[0, 0, 0, 0]
88163;[0, 0, 0, 0]
34;[0, 0, 0, 0]
81562;[0, 0, 0, 0]
153;[0, 0, 0, 0]
56757;[0, 0, 0, 0]
316;[0, 0, 0, 0]
8950;[0, 0, 0, 0]
908;[0, 0, 0, 0]
4014;[0, 0, 0, 0]
165;[0, 0, 0, 0]
2700;[0, 0, 0, 0]
344;[0, 0, 0, 0]
3160;[0, 0, 0, 0]
82461;[0, 0, 0, 0]
3785;[0, 0, 0, 0]
1884;[0, 0, 0, 0]
208;[0, 0, 0, 0]
44665;[0, 0, 0, 0]
2005;[0, 0, 0, 0]
3175;[0, 0, 0, 0]
53322;[0, 0, 0, 0]
4016;[0, 0, 0, 0]
61024;[0, 0, 0, 0]
8528;[0, 0, 0, 0]
81564;[0, 0, 0, 0]
1394;[0, 0, 0, 0]
2081;[0, 0, 0, 0]
4299;[0, 0, 0, 0]
592;[0, 0, 0, 0]
3753;[0, 0, 0, 0]
1278;[0, 0, 0, 0]
90405;[0, 0, 0, 0]
1207;[0, 0, 0, 0]
736;[0, 0, 0, 0]
2194;[0, 0, 0, 0]
44199;[0, 0, 0, 0]
34150;[0, 0, 0, 0]
1252;[0, 0, 0, 0]
1127;[0, 0, 0, 0]
1407;[0, 0, 0, 0]
1391;[0, 0, 0, 0]
1073;[0, 0, 0, 0]
1101;[0, 0, 0, 0]
253;[0, 0, 0, 0]
44195;[0, 0, 0, 0]
5299;[0, 0, 0, 0]
4310;[0, 0, 0, 0]
33615;[0, 0, 0, 0]
64969;[0, 0, 0, 0]
60072;[0, 0, 0, 0]
3253;[0, 0, 0, 0]
5377;[0, 0, 0, 0]
1234;[0, 0, 0, 0]
72011;[0, 0, 0, 0]
1777;[0, 0, 0, 0]
2529;[0, 0, 0, 0]
4638;[0, 0, 0, 0]
1673;[0, 0, 0, 0]
3717;[0, 0, 0, 0]
1356;[0, 0, 0, 0]
2424;[0, 0, 0, 0]
3752;[0, 0, 0, 0]
44555;[0, 0, 0, 0]
2395;[0, 0, 0, 0]
58998;[0, 0, 0, 0]
3471;[0, 0, 0, 0]
2003;[0, 0, 0, 0]
64839;[0, 0, 0, 0]
6754;[0, 0, 0, 0]
3033;[0, 0, 0, 0]
40819;[0, 0, 0, 0]
1288;[0, 0, 0, 0]
1088;[0, 0, 0, 0]
2761;[0, 0, 0, 0]
73321;[0, 0, 0, 0]
1370;[0, 0, 0, 0]
2947;[0, 0, 0, 0]
6534;[0, 0, 0, 0]
1380;[0, 0, 0, 0]
34319;[0, 0, 0, 0]
4718;[0, 0, 0, 0]
2054;[0, 0, 0, 0]
2076;[0, 0, 0, 0]
5266;[0, 0, 0, 0]
594;[0, 0, 0, 0]
16;[0, 0, 0, 0]
57368;[0, 0, 0, 0]
2167;[0, 0, 0, 0]
4874;[0, 0, 0, 0]
41569;[0, 0, 0, 0]
3671;[0, 0, 0, 0]
1374;[0, 0, 0, 0]
1148;[0, 0, 0, 0]
2657;[0, 0, 0, 0]
70;[0, 0, 0, 0]
2671;[0, 0, 0, 0]
30825;[0, 0, 0, 0]
4367;[0, 0, 0, 0]
2105;[0, 0, 0, 0]
4643;[0, 0, 0, 0]
8783;[0, 0, 0, 0]
539;[0, 0, 0, 0]
5444;[0, 0, 0, 0]
3988;[0, 0, 0, 0]
2701;[0, 0, 0, 0]
4890;[0, 0, 0, 0]
6947;[0, 0, 0, 0]
1566;[0, 0, 0, 0]
53972;[0, 0, 0, 0]
1552;[0, 0, 0, 0]
6157;[0, 0, 0, 0]
2019;[0, 0, 0, 0]
4571;[0, 0, 0, 0]
81229;[0, 0, 0, 0]
4700;[0, 0, 0, 0]
2804;[0, 0, 0, 0]
288;[0, 0, 0, 0]
2294;[0, 0, 0, 0]
61240;[0, 0, 0, 0]
2268;[0, 0, 0, 0]
4369;[0, 0, 0, 0]
3300;[0, 0, 0, 0]
3489;[0, 0, 0, 0]
3252;[0, 0, 0, 0]
39183;[0, 0, 0, 0]
72378;[0, 0, 0, 0]
2640;[0, 0, 0, 0]
2455;[0, 0, 0, 0]
8949;[0, 0, 0, 0]
55765;[0, 0, 0, 0]
1215;[0, 0, 0, 0]
1690;[0, 0, 0, 0]
590;[0, 0, 0, 0]
3556;[0, 0, 0, 0]
3499;[0, 0, 0, 0]
6807;[0, 0, 0, 0]
4701;[0, 0, 0, 0]
357;[0, 0, 0, 0]
2006;[0, 0, 0, 0]
44022;[0, 0, 0, 0]
10;[0, 0, 0, 0]
1204;[0, 0, 0, 0]
1994;[0, 0, 0, 0]
1639;[0, 0, 0, 0]
2321;[0, 0, 0, 0]
5254;[0, 0, 0, 0]
5219;[0, 0, 0, 0]
52281;[0, 0, 0, 0]
6155;[0, 0, 0, 0]
53000;[0, 0, 0, 0]
2160;[0, 0, 0, 0]
4148;[0, 0, 0, 0]
30810;[0, 0, 0, 0]
46723;[0, 0, 0, 0]
2078;[0, 0, 0, 0]
1562;[0, 0, 0, 0]
1320;[0, 0, 0, 0]
7445;[0, 0, 0, 0]
3624;[0, 0, 0, 0]
1608;[0, 0, 0, 0]
3275;[0, 0, 0, 0]
67255;[0, 0, 0, 0]
2161;[0, 0, 0, 0]
1079;[0, 0, 0, 0]
7454;[0, 0, 0, 0]
1377;[0, 0, 0, 0]
4239;[0, 0, 0, 0]
8622;[0, 0, 0, 0]
5810;[0, 0, 0, 0]
1274;[0, 0, 0, 0]
54997;[0, 0, 0, 0]
4223;[0, 0, 0, 0]
5630;[0, 0, 0, 0]
3362;[0, 0, 0, 0]
1228;[0, 0, 0, 0]
910;[0, 0, 0, 0]
185;[0, 0, 0, 0]
49278;[0, 0, 0, 0]
1909;[0, 0, 0, 0]
1466;[0, 0, 0, 0]
1729;[0, 0, 0, 0]
3255;[0, 0, 0, 0]
40629;[0, 0, 0, 0]
1282;[0, 0, 0, 0]
920;[0, 0, 0, 0]
3911;[0, 0, 0, 0]
442;[0, 0, 0, 0]
4085;[0, 0, 0, 0]
2080;[0, 0, 0, 0]
673;[0, 0, 0, 0]
3039;[0, 0, 0, 0]
899;[0, 0, 0, 0]
2420;[0, 0, 0, 0]
7099;[0, 0, 0, 0]
48;[0, 0, 0, 0]
6541;[0, 0, 0, 0]
3703;[0, 0, 0, 0]
3702;[0, 0, 0, 0]
60040;[0, 0, 0, 0]
27706;[0, 0, 0, 0]
1345;[0, 0, 0, 0]
5673;[0, 0, 0, 0]
1722;[0, 0, 0, 0]
3409;[0, 0, 0, 0]
2096;[0, 0, 0, 0]
2001;[0, 0, 0, 0]
6188;[0, 0, 0, 0]
