318;[1, 1, 1, 1]
2953;[0, 0, 0, 0]
38061;[0, 0, 0, 0]
1982;[0, 0, 0, 0]
1263;[0, 0, 0, 0]
922;[0, 0, 0, 0]
1748;[0, 0, 0, 0]
5574;[0, 0, 0, 0]
1333;[0, 0, 0, 0]
2018;[0, 0, 0, 0]
3176;[0, 0, 0, 0]
6281;[0, 0, 0, 0]
8371;[0, 0, 0, 0]
1641;[0, 0, 0, 0]
784;[0, 0, 0, 0]
2302;[0, 0, 0, 0]
5388;[0, 0, 0, 0]
1266;[0, 0, 0, 0]
913;[0, 0, 0, 0]
741;[0, 0, 0, 0]
1233;[0, 0, 0, 0]
3916;[0, 0, 0, 0]
2694;[0, 0, 0, 0]
587;[0, 0, 0, 0]
329;[0, 0, 0, 0]
3969;[0, 0, 0, 0]
8917;[0, 0, 0, 0]
3863;[0, 0, 0, 0]
2687;[0, 0, 0, 0]
3967;[0, 0, 0, 0]
2717;[0, 0, 0, 0]
508;[0, 0, 0, 0]
1967;[0, 0, 0, 0]
3552;[0, 0, 0, 0]
2541;[0, 0, 0, 0]
5464;[0, 0, 0, 0]
8638;[0, 0, 0, 0]
1027;[0, 0, 0, 0]
6218;[0, 0, 0, 0]
1347;[0, 0, 0, 0]
1250;[0, 0, 0, 0]
215;[0, 0, 0, 0]
3418;[0, 0, 0, 0]
145;[0, 0, 0, 0]
1261;[0, 0, 0, 0]
1022;[0, 0, 0, 0]
8807;[0, 0, 0, 0]
1212;[0, 0, 0, 0]
1918;[0, 0, 0, 0]
2002;[0, 0, 0, 0]
4734;[0, 0, 0, 0]
2406;[0, 0, 0, 0]
3868;[0, 0, 0, 0]
1921;[0, 0, 0, 0]
158;[0, 0, 0, 0]
616;[0, 0, 0, 0]
1262;[0, 0, 0, 0]
3826;[0, 0, 0, 0]
55269;[0, 0, 0, 0]
4105;[0, 0, 0, 0]
3421;[0, 0, 0, 0]
2403;[0, 0, 0, 0]
1059;[0, 0, 0, 0]
48738;[0, 0, 0, 0]
1092;[0, 0, 0, 0]
3301;[0, 0, 0, 0]
1276;[0, 0, 0, 0]
3755;[0, 0, 0, 0]
368;[0, 0, 0, 0]
410;[0, 0, 0, 0]
3285;[0, 0, 0, 0]
902;[0, 0, 0, 0]
2124;[0, 0, 0, 0]
441;[0, 0, 0, 0]
2144;[0, 0, 0, 0]
1304;[0, 0, 0, 0]
38038;[0, 0, 0, 0]
5872;[0, 0, 0, 0]
1244;[0, 0, 0, 0]
3448;[0, 0, 0, 0]
914;[0, 0, 0, 0]
1183;[0, 0, 0, 0]
953;[0, 0, 0, 0]
3247;[0, 0, 0, 0]
2699;[0, 0, 0, 0]
555;[0, 0, 0, 0]
8970;[0, 0, 0, 0]
474;[0, 0, 0, 0]
2394;[0, 0, 0, 0]
337;[0, 0, 0, 0]
8810;[0, 0, 0, 0]
37733;[0, 0, 0, 0]
339;[0, 0, 0, 0]
141;[0, 0, 0, 0]
353;[0, 0, 0, 0]
1876;[0, 0, 0, 0]
596;[0, 0, 0, 0]
4344;[0, 0, 0, 0]
4855;[0, 0, 0, 0]
4641;[0, 0, 0, 0]
4128;[0, 0, 0, 0]
1339;[0, 0, 0, 0]
2641;[0, 0, 0, 0]
4343;[0, 0, 0, 0]
7323;[0, 0, 0, 0]
1275;[0, 0, 0, 0]
2335;[0, 0, 0, 0]
4489;[0, 0, 0, 0]
33660;[0, 0, 0, 0]
6953;[0, 0, 0, 0]
1129;[0, 0, 0, 0]
5060;[0, 0, 0, 0]
2085;[0, 0, 0, 0]
2763;[0, 0, 0, 0]
1302;[0, 0, 0, 0]
7444;[0, 0, 0, 0]
2599;[0, 0, 0, 0]
1376;[0, 0, 0, 0]
6350;[0, 0, 0, 0]
4232;[0, 0, 0, 0]
2890;[0, 0, 0, 0]
485;[0, 0, 0, 0]
2409;[0, 0, 0, 0]
4015;[0, 0, 0, 0]
2232;[0, 0, 0, 0]
6287;[0, 0, 0, 0]
5945;[0, 0, 0, 0]
3698;[0, 0, 0, 0]
6323;[0, 0, 0, 0]
6383;[0, 0, 0, 0]
41997;[0, 0, 0, 0]
7022;[0, 0, 0, 0]
6708;[0, 0, 0, 0]
3740;[0, 0, 0, 0]
3273;[0, 0, 0, 0]
3105;[0, 0, 0, 0]
1688;[0, 0, 0, 0]
3034;[0, 0, 0, 0]
1590;[0, 0, 0, 0]
2431;[0, 0, 0, 0]
1587;[0, 0, 0, 0]
2948;[0, 0, 0, 0]
5225;[0, 0, 0, 0]
7360;[0, 0, 0, 0]
2427;[0, 0, 0, 0]
95;[0, 0, 0, 0]
180;[0, 0, 0, 0]
2087;[0, 0, 0, 0]
520;[0, 0, 0, 0]
163;[0, 0, 0, 0]
3210;[0, 0, 0, 0]
25;[0, 0, 0, 0]
3617;[0, 0, 0, 0]
1343;[0, 0, 0, 0]
2023;[0, 0, 0, 0]
2193;[0, 0, 0, 0]
783;[0, 0, 0, 0]
2278;[0, 0, 0, 0]
2915;[0, 0, 0, 0]
1293;[0, 0, 0, 0]
2470;[0, 0, 0, 0]
333;[0, 0, 0, 0]
802;[0, 0, 0, 0]
3082;[0, 0, 0, 0]
1597;[0, 0, 0, 0]
3386;[0, 0, 0, 0]
2539;[0, 0, 0, 0]
2581;[0, 0, 0, 0]
7090;[0, 0, 0, 0]
2100;[0, 0, 0, 0]
1947;[0, 0, 0, 0]
1911;[0, 0, 0, 0]
173;[0, 0, 0, 0]
1084;[0, 0, 0, 0]
1882;[0, 0, 0, 0]
1029;[0, 0, 0, 0]
2724;[0, 0, 0, 0]
434;[0, 0, 0, 0]
2949;[0, 0, 0, 0]
4069;[0, 0, 0, 0]
2140;[0, 0, 0, 0]
909;[0, 0, 0, 0]
1375;[0, 0, 0, 0]
2407;[0, 0, 0, 0]
3157;[0, 0, 0, 0]
1663;[0, 0, 0, 0]
1500;[0, 0, 0, 0]
435;[0, 0, 0, 0]
968;[0, 0, 0, 0]
4446;[0, 0, 0, 0]
4002;[0, 0, 0, 0]
3683;[0, 0, 0, 0]
1358;[0, 0, 0, 0]
3986;[0, 0, 0, 0]
2746;[0, 0, 0, 0]
1235;[0, 0, 0, 0]
1953;[0, 0, 0, 0]
3257;[0, 0, 0, 0]
1209;[0, 0, 0, 0]
1396;[0, 0, 0, 0]
3510;[0, 0, 0, 0]
2490;[0, 0, 0, 0]
2605;[0, 0, 0, 0]
2723;[0, 0, 0, 0]
1032;[0, 0, 0, 0]
2010;[0, 0, 0, 0]
1644;[0, 0, 0, 0]
3882;[0, 0, 0, 0]
6503;[0, 0, 0, 0]
44;[0, 0, 0, 0]
3435;[0, 0, 0, 0]
653;[0, 0, 0, 0]
3174;[0, 0, 0, 0]
3968;[0, 0, 0, 0]
2770;[0, 0, 0, 0]
509;[0, 0, 0, 0]
786;[0, 0, 0, 0]
1321;[0, 0, 0, 0]
62;[0, 0, 0, 0]
1835;[0, 0, 0, 0]
36;[0, 0, 0, 0]
216;[0, 0, 0, 0]
2021;[0, 0, 0, 0]
8873;[0, 0, 0, 0]
3006;[0, 0, 0, 0]
3363;[0, 0, 0, 0]
454;[0, 0, 0, 0]
3256;[0, 0, 0, 0]
837;[0, 0, 0, 0]
1717;[0, 0, 0, 0]
5291;[0, 0, 0, 0]
349;[0, 0, 0, 0]
2340;[0, 0, 0, 0]
46530;[0, 0, 0, 0]
6957;[0, 0, 0, 0]
2393;[0, 0, 0, 0]
2722;[0, 0, 0, 0]
317;[0, 0, 0, 0]
1569;[0, 0, 0, 0]
8958;[0, 0, 0, 0]
1020;[0, 0, 0, 0]
235;[0, 0, 0, 0]
31878;[0, 0, 0, 0]
2951;[0, 0, 0, 0]
2485;[0, 0, 0, 0]
1372;[0, 0, 0, 0]
31410;[0, 0, 0, 0]
2600;[0, 0, 0, 0]
4235;[0, 0, 0, 0]
1060;[0, 0, 0, 0]
1025;[0, 0, 0, 0]
2410;[0, 0, 0, 0]
916;[0, 0, 0, 0]
1962;[0, 0, 0, 0]
1747;[0, 0, 0, 0]
2248;[0, 0, 0, 0]
1267;[0, 0, 0, 0]
3504;[0, 0, 0, 0]
2795;[0, 0, 0, 0]
355;[0, 0, 0, 0]
2378;[0, 0, 0, 0]
1674;[0, 0, 0, 0]
1287;[0, 0, 0, 0]
1591;[0, 0, 0, 0]
2058;[0, 0, 0, 0]
2125;[0, 0, 0, 0]
1801;[0, 0, 0, 0]
1172;[0, 0, 0, 0]
5507;[0, 0, 0, 0]
2134;[0, 0, 0, 0]
1350;[0, 0, 0, 0]
2186;[0, 0, 0, 0]
3697;[0, 0, 0, 0]
969;[0, 0, 0, 0]
455;[0, 0, 0, 0]
2968;[0, 0, 0, 0]
2082;[0, 0, 0, 0]
4361;[0, 0, 0, 0]
2908;[0, 0, 0, 0]
2313;[0, 0, 0, 0]
928;[0, 0, 0, 0]
1237;[0, 0, 0, 0]
2986;[0, 0, 0, 0]
5617;[0, 0, 0, 0]
3107;[0, 0, 0, 0]
1960;[0, 0, 0, 0]
1093;[0, 0, 0, 0]
3462;[0, 0, 0, 0]
266;[0, 0, 0, 0]
8983;[0, 0, 0, 0]
3005;[0, 0, 0, 0]
4388;[0, 0, 0, 0]
17;[0, 0, 0, 0]
1175;[0, 0, 0, 0]
1702;[0, 0, 0, 0]
2826;[0, 0, 0, 0]
21;[0, 0, 0, 0]
161;[0, 0, 0, 0]
1586;[0, 0, 0, 0]
3555;[0, 0, 0, 0]
1373;[0, 0, 0, 0]
1912;[0, 0, 0, 0]
4448;[0, 0, 0, 0]
41285;[0, 0, 0, 0]
8981;[0, 0, 0, 0]
4865;[0, 0, 0, 0]
5064;[0, 0, 0, 0]
3798;[0, 0, 0, 0]
745;[0, 0, 0, 0]
6979;[0, 0, 0, 0]
2871;[0, 0, 0, 0]
5528;[0, 0, 0, 0]
3020;[0, 0, 0, 0]
1408;[0, 0, 0, 0]
1217;[0, 0, 0, 0]
196;[0, 0, 0, 0]
4007;[0, 0, 0, 0]
3809;[0, 0, 0, 0]
342;[0, 0, 0, 0]
3083;[0, 0, 0, 0]
2402;[0, 0, 0, 0]
1254;[0, 0, 0, 0]
1588;[0, 0, 0, 0]
2411;[0, 0, 0, 0]
2792;[0, 0, 0, 0]
3704;[0, 0, 0, 0]
1464;[0, 0, 0, 0]
1094;[0, 0, 0, 0]
3608;[0, 0, 0, 0]
1086;[0, 0, 0, 0]
292;[0, 0, 0, 0]
3681;[0, 0, 0, 0]
3745;[0, 0, 0, 0]
3476;[0, 0, 0, 0]
1242;[0, 0, 0, 0]
1260;[0, 0, 0, 0]
1687;[0, 0, 0, 0]
3186;[0, 0, 0, 0]
3450;[0, 0, 0, 0]
3168;[0, 0, 0, 0]
3534;[0, 0, 0, 0]
661;[0, 0, 0, 0]
1100;[0, 0, 0, 0]
2141;[0, 0, 0, 0]
628;[0, 0, 0, 0]
5954;[0, 0, 0, 0]
832;[0, 0, 0, 0]
4161;[0, 0, 0, 0]
370;[0, 0, 0, 0]
1285;[0, 0, 0, 0]
3869;[0, 0, 0, 0]
1955;[0, 0, 0, 0]
1033;[0, 0, 0, 0]
2728;[0, 0, 0, 0]
11;[0, 0, 0, 0]
1371;[0, 0, 0, 0]
3254;[0, 0, 0, 0]
3825;[0, 0, 0, 0]
4023;[0, 0, 0, 0]
3827;[0, 0, 0, 0]
307;[0, 0, 0, 0]
1095;[0, 0, 0, 0]
431;[0, 0, 0, 0]
3072;[0, 0, 0, 0]
2616;[0, 0, 0, 0]
1831;[0, 0, 0, 0]
1223;[0, 0, 0, 0]
2289;[0, 0, 0, 0]
2421;[0, 0, 0, 0]
2109;[0, 0, 0, 0]
1499;[0, 0, 0, 0]
1479;[0, 0, 0, 0]
306;[0, 0, 0, 0]
2501;[0, 0, 0, 0]
2881;[0, 0, 0, 0]
1245;[0, 0, 0, 0]
1680;[0, 0, 0, 0]
1298;[0, 0, 0, 0]
1120;[0, 0, 0, 0]
1805;[0, 0, 0, 0]
2423;[0, 0, 0, 0]
4321;[0, 0, 0, 0]
1779;[0, 0, 0, 0]
2300;[0, 0, 0, 0]
3354;[0, 0, 0, 0]
1367;[0, 0, 0, 0]
1103;[0, 0, 0, 0]
3361;[0, 0, 0, 0]
1357;[0, 0, 0, 0]
4901;[0, 0, 0, 0]
1104;[0, 0, 0, 0]
3424;[0, 0, 0, 0]
4019;[0, 0, 0, 0]
1253;[0, 0, 0, 0]
926;[0, 0, 0, 0]
1438;[0, 0, 0, 0]
466;[0, 0, 0, 0]
475;[0, 0, 0, 0]
1091;[0, 0, 0, 0]
1077;[0, 0, 0, 0]
1249;[0, 0, 0, 0]
2145;[0, 0, 0, 0]
915;[0, 0, 0, 0]
1405;[0, 0, 0, 0]
1792;[0, 0, 0, 0]
5015;[0, 0, 0, 0]
3101;[0, 0, 0, 0]
1283;[0, 0, 0, 0]
1952;[0, 0, 0, 0]
2642;[0, 0, 0, 0]
3148;[0, 0, 0, 0]
1513;[0, 0, 0, 0]
2664;[0, 0, 0, 0]
805;[0, 0, 0, 0]
45;[0, 0, 0, 0]
2803;[0, 0, 0, 0]
2991;[0, 0, 0, 0]
3438;[0, 0, 0, 0]
300;[0, 0, 0, 0]
198;[0, 0, 0, 0]
2944;[0, 0, 0, 0]
2478;[0, 0, 0, 0]
898;[0, 0, 0, 0]
543;[0, 0, 0, 0]
1227;[0, 0, 0, 0]
3328;[0, 0, 0, 0]
172;[0, 0, 0, 0]
440;[0, 0, 0, 0]
29;[0, 0, 0, 0]
2993;[0, 0, 0, 0]
494;[0, 0, 0, 0]
1635;[0, 0, 0, 0]
2872;[0, 0, 0, 0]
720;[0, 0, 0, 0]
2231;[0, 0, 0, 0]
2366;[0, 0, 0, 0]
2338;[0, 0, 0, 0]
708;[0, 0, 0, 0]
1378;[0, 0, 0, 0]
1284;[0, 0, 0, 0]
105;[0, 0, 0, 0]
553;[0, 0, 0, 0]
2413;[0, 0, 0, 0]
1965;[0, 0, 0, 0]
2739;[0, 0, 0, 0]
345;[0, 0, 0, 0]
1185;[0, 0, 0, 0]
2428;[0, 0, 0, 0]
2788;[0, 0, 0, 0]
933;[0, 0, 0, 0]
3108;[0, 0, 0, 0]
256;[0, 0, 0, 0]
6787;[0, 0, 0, 0]
1620;[0, 0, 0, 0]
379;[0, 0, 0, 0]
724;[0, 0, 0, 0]
3893;[0, 0, 0, 0]
1476;[0, 0, 0, 0]
1945;[0, 0, 0, 0]
610;[0, 0, 0, 0]
2139;[0, 0, 0, 0]
3087;[0, 0, 0, 0]
3984;[0, 0, 0, 0]
471;[0, 0, 0, 0]
2004;[0, 0, 0, 0]
1256;[0, 0, 0, 0]
1248;[0, 0, 0, 0]
170;[0, 0, 0, 0]
785;[0, 0, 0, 0]
1271;[0, 0, 0, 0]
160;[0, 0, 0, 0]
2405;[0, 0, 0, 0]
3113;[0, 0, 0, 0]
546;[0, 0, 0, 0]
2094;[0, 0, 0, 0]
3298;[0, 0, 0, 0]
3198;[0, 0, 0, 0]
2318;[0, 0, 0, 0]
1272;[0, 0, 0, 0]
2580;[0, 0, 0, 0]
1186;[0, 0, 0, 0]
2053;[0, 0, 0, 0]
1388;[0, 0, 0, 0]
1013;[0, 0, 0, 0]
6565;[0, 0, 0, 0]
3178;[0, 0, 0, 0]
2528;[0, 0, 0, 0]
3246;[0, 0, 0, 0]
524;[0, 0, 0, 0]
3396;[0, 0, 0, 0]
1042;[0, 0, 0, 0]
1269;[0, 0, 0, 0]
3264;[0, 0, 0, 0]
930;[0, 0, 0, 0]
3;[0, 0, 0, 0]
3638;[0, 0, 0, 0]
3098;[0, 0, 0, 0]
1892;[0, 0, 0, 0]
2719;[0, 0, 0, 0]
2857;[0, 0, 0, 0]
24;[0, 0, 0, 0]
7;[0, 0, 0, 0]
4084;[0, 0, 0, 0]
3360;[0, 0, 0, 0]
2398;[0, 0, 0, 0]
5;[0, 0, 0, 0]
1299;[0, 0, 0, 0]
2126;[0, 0, 0, 0]
1037;[0, 0, 0, 0]
2359;[0, 0, 0, 0]
954;[0, 0, 0, 0]
1556;[0, 0, 0, 0]
852;[0, 0, 0, 0]
2116;[0, 0, 0, 0]
5013;[0, 0, 0, 0]
1292;[0, 0, 0, 0]
2471;[0, 0, 0, 0]
2467;[0, 0, 0, 0]
193;[0, 0, 0, 0]
2336;[0, 0, 0, 0]
1019;[0, 0, 0, 0]
1409;[0, 0, 0, 0]
1411;[0, 0, 0, 0]
282;[0, 0, 0, 0]
3267;[0, 0, 0, 0]
2384;[0, 0, 0, 0]
1188;[0, 0, 0, 0]
562;[0, 0, 0, 0]
3635;[0, 0, 0, 0]
529;[0, 0, 0, 0]
162;[0, 0, 0, 0]
2020;[0, 0, 0, 0]
2297;[0, 0, 0, 0]
3100;[0, 0, 0, 0]
2686;[0, 0, 0, 0]
2137;[0, 0, 0, 0]
1441;[0, 0, 0, 0]
2067;[0, 0, 0, 0]
955;[0, 0, 0, 0]
866;[0, 0, 0, 0]
22;[0, 0, 0, 0]
2688;[0, 0, 0, 0]
1449;[0, 0, 0, 0]
1061;[0, 0, 0, 0]
3317;[0, 0, 0, 0]
800;[0, 0, 0, 0]
765;[0, 0, 0, 0]
327;[0, 0, 0, 0]
1047;[0, 0, 0, 0]
849;[0, 0, 0, 0]
2391;[0, 0, 0, 0]
60;[0, 0, 0, 0]
1385;[0, 0, 0, 0]
2046;[0, 0, 0, 0]
2150;[0, 0, 0, 0]
2301;[0, 0, 0, 0]
308;[0, 0, 0, 0]
2371;[0, 0, 0, 0]
3452;[0, 0, 0, 0]
247;[0, 0, 0, 0]
1589;[0, 0, 0, 0]
1416;[0, 0, 0, 0]
1231;[0, 0, 0, 0]
3104;[0, 0, 0, 0]
31;[0, 0, 0, 0]
1179;[0, 0, 0, 0]
2245;[0, 0, 0, 0]
428;[0, 0, 0, 0]
1619;[0, 0, 0, 0]
515;[0, 0, 0, 0]
531;[0, 0, 0, 0]
246;[0, 0, 0, 0]
65;[0, 0, 0, 0]
277;[0, 0, 0, 0]
1031;[0, 0, 0, 0]
350;[0, 0, 0, 0]
585;[0, 0, 0, 0]
107;[0, 0, 0, 0]
88;[0, 0, 0, 0]
2369;[0, 0, 0, 0]
2841;[0, 0, 0, 0]
420;[0, 0, 0, 0]
112;[0, 0, 0, 0]
52;[0, 0, 0, 0]
58;[0, 0, 0, 0]
69;[0, 0, 0, 0]
3060;[0, 0, 0, 0]
671;[0, 0, 0, 0]
1693;[0, 0, 0, 0]
303;[0, 0, 0, 0]
18;[0, 0, 0, 0]
265;[0, 0, 0, 0]
374;[0, 0, 0, 0]
1296;[0, 0, 0, 0]
519;[0, 0, 0, 0]
3526;[0, 0, 0, 0]
994;[0, 0, 0, 0]
719;[0, 0, 0, 0]
1883;[0, 0, 0, 0]
147;[0, 0, 0, 0]
1958;[0, 0, 0, 0]
372;[0, 0, 0, 0]
1041;[0, 0, 0, 0]
273;[0, 0, 0, 0]
175;[0, 0, 0, 0]
647;[0, 0, 0, 0]
1614;[0, 0, 0, 0]
348;[0, 0, 0, 0]
249;[0, 0, 0, 0]
419;[0, 0, 0, 0]
204;[0, 0, 0, 0]
737;[0, 0, 0, 0]
532;[0, 0, 0, 0]
376;[0, 0, 0, 0]
535;[0, 0, 0, 0]
135;[0, 0, 0, 0]
491;[0, 0, 0, 0]
432;[0, 0, 0, 0]
14;[0, 0, 0, 0]
222;[0, 0, 0, 0]
203;[0, 0, 0, 0]
748;[0, 0, 0, 0]
319;[0, 0, 0, 0]
194;[0, 0, 0, 0]
743;[0, 0, 0, 0]
315;[0, 0, 0, 0]
836;[0, 0, 0, 0]
762;[0, 0, 0, 0]
540;[0, 0, 0, 0]
237;[0, 0, 0, 0]
252;[0, 0, 0, 0]
361;[0, 0, 0, 0]
236;[0, 0, 0, 0]
413;[0, 0, 0, 0]
232;[0, 0, 0, 0]
225;[0, 0, 0, 0]
262;[0, 0, 0, 0]
207;[0, 0, 0, 0]
276;[0, 0, 0, 0]
880;[0, 0, 0, 0]
186;[0, 0, 0, 0]
79;[0, 0, 0, 0]
1125;[0, 0, 0, 0]
2707;[0, 0, 0, 0]
1124;[0, 0, 0, 0]
2243;[0, 0, 0, 0]
2352;[0, 0, 0, 0]
1894;[0, 0, 0, 0]
41;[0, 0, 0, 0]
3744;[0, 0, 0, 0]
534;[0, 0, 0, 0]
799;[0, 0, 0, 0]
261;[0, 0, 0, 0]
3263;[0, 0, 0, 0]
637;[0, 0, 0, 0]
151;[0, 0, 0, 0]
481;[0, 0, 0, 0]
362;[0, 0, 0, 0]
1959;[0, 0, 0, 0]
280;[0, 0, 0, 0]
468;[0, 0, 0, 0]
838;[0, 0, 0, 0]
538;[0, 0, 0, 0]
2064;[0, 0, 0, 0]
830;[0, 0, 0, 0]
1957;[0, 0, 0, 0]
383;[0, 0, 0, 0]
2805;[0, 0, 0, 0]
1711;[0, 0, 0, 0]
1049;[0, 0, 0, 0]
230;[0, 0, 0, 0]
140;[0, 0, 0, 0]
381;[0, 0, 0, 0]
497;[0, 0, 0, 0]
552;[0, 0, 0, 0]
1257;[0, 0, 0, 0]
2108;[0, 0, 0, 0]
2013;[0, 0, 0, 0]
224;[0, 0, 0, 0]
2133;[0, 0, 0, 0]
168;[0, 0, 0, 0]
2840;[0, 0, 0, 0]
272;[0, 0, 0, 0]
382;[0, 0, 0, 0]
2662;[0, 0, 0, 0]
